0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.015411910000000262e+01,1.162594152000000065e+02,9.948160000000000309e+02,4.020670000000000073e+02,-6.000000000000000125e-03,-5.000000000000000278e-02,-1.000000000000000021e-02,0.000000000000000000e+00,6.457718232379019985e-03
4.015411910000000262e+01,1.162594152000000065e+02,9.948160000000000309e+02,4.020670000000000073e+02,-6.000000000000000125e-03,-5.000000000000000278e-02,-1.000000000000000021e-02,0.000000000000000000e+00,6.457718232379019985e-03
4.015411910000000262e+01,1.162594152000000065e+02,9.948160000000000309e+02,4.020670000000000073e+02,-6.000000000000000125e-03,-5.000000000000000278e-02,-1.000000000000000021e-02,0.000000000000000000e+00,6.457718232379019985e-03
4.015411910000000262e+01,1.162594152000000065e+02,9.948150000000000546e+02,4.020880000000000223e+02,-7.000000000000000146e-03,-5.000000000000000278e-02,-1.000000000000000021e-02,1.000000000000000021e-02,6.457718232379019985e-03
4.015411910000000262e+01,1.162594152000000065e+02,9.948150000000000546e+02,4.021000000000000227e+02,-7.000000000000000146e-03,-5.000000000000000278e-02,-1.000000000000000021e-02,0.000000000000000000e+00,6.283185307179586614e-03
4.015411910000000262e+01,1.162594152000000065e+02,9.948139999999999645e+02,4.021200000000000045e+02,-8.000000000000000167e-03,-4.000000000000000083e-02,-1.000000000000000021e-02,1.000000000000000021e-02,6.283185307179586614e-03
4.015411910000000262e+01,1.162594153000000006e+02,9.948129999999999882e+02,4.021399999999999864e+02,-8.999999999999999320e-03,-4.000000000000000083e-02,-1.000000000000000021e-02,1.000000000000000021e-02,6.108652381980153243e-03
4.015411910000000262e+01,1.162594153000000006e+02,9.948129999999999882e+02,4.021600000000000250e+02,-1.000000000000000021e-02,-2.999999999999999889e-02,-1.000000000000000021e-02,1.000000000000000021e-02,5.759586531581288235e-03
4.015411910000000262e+01,1.162594153000000006e+02,9.948129999999999882e+02,4.021600000000000250e+02,-1.000000000000000021e-02,-2.999999999999999889e-02,-1.000000000000000021e-02,1.000000000000000021e-02,5.759586531581288235e-03
