0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.551982183530942715e-02,1.847720612651961303e-01,1.249071190578895652e-01,9.999039064560757417e-01,4.924628983824962808e-03,-1.069075756521683726e-02,-7.323495472306129281e-03
-4.820503837534367841e-02,5.760680381389998717e-01,3.600059359139755610e-01,9.989883446941838496e-01,4.377789184989364785e-02,-4.329833891918309988e-03,-9.329302697515754611e-03
-8.149691697009657509e-02,5.204979802807108147e-01,2.196606847309885702e-01,9.993624815304311682e-01,3.386666913971272258e-02,6.167886150787841443e-03,-9.467650772539550758e-03
-8.434654196181447239e-02,4.429815728498174288e-01,1.408187956555164155e-01,9.996589586040096620e-01,2.118507628678223051e-02,1.220845533060512834e-02,-9.171294560247214914e-03
-5.928040578310533881e-02,3.532302335746292377e-01,1.057705848325600356e-01,9.998672436139173225e-01,7.575224520781018329e-03,1.193025291135556450e-02,-8.110498556698987963e-03
-5.503927471226757739e-02,3.440386255625581535e-01,9.324444801447881459e-02,9.999096345519132845e-01,1.569838668123944023e-03,1.077547920441185650e-02,-7.883361258412734107e-03
-6.104539353436812255e-02,3.592799657184906348e-01,9.960269512053231133e-02,9.999095923940354291e-01,-2.805971542855644103e-03,1.048444148592998088e-02,-7.937886924281377030e-03
-9.921585798921642163e-02,4.051292776290915110e-01,1.059558460128686430e-01,9.999118895151982711e-01,-6.538111151939694429e-03,7.615697540907110166e-03,-8.687200911479751875e-03
-1.278211616371112969e-01,3.905318623515497412e-01,9.095097119596123880e-02,9.999140405882621652e-01,-7.635567810764648349e-03,6.801492093060606224e-03,-8.206658514312225108e-03
-1.289435338165153266e-01,3.806948033379755070e-01,8.844116231321985655e-02,9.999074607186140273e-01,-7.906478178076917565e-03,7.706384559448568351e-03,-7.947907843878710549e-03
-1.172675521393713588e-01,3.487010592179066726e-01,8.859735267946958204e-02,9.998963903133372133e-01,-7.641456719848113005e-03,9.698070817119619838e-03,-7.400283777201425300e-03
-7.701393397962627563e-02,2.506082806536298890e-01,8.330157586809122661e-02,9.998798835715156930e-01,-6.406044528590075851e-03,1.305270051826643019e-02,-5.367311402408403084e-03
-4.116937979174294104e-02,1.733678501415553130e-01,7.466941655097331099e-02,9.998390373580524626e-01,-5.128881375018106911e-03,1.674785268079936190e-02,-3.886306903256260981e-03
3.394750941146027629e-03,1.174839547256044670e-01,8.219541278599967749e-02,9.997852679825230959e-01,-1.959461188095812812e-03,2.041542923752397154e-02,-2.964571809624372799e-03
-1.286276266144294189e-02,1.361763875460613726e-01,7.161092102110715174e-02,9.997771412866192087e-01,2.859900860114944401e-04,2.080458978054185865e-02,-3.571416314208107883e-03
-3.775290573179764658e-03,1.215358863647126031e-01,7.493993180834632173e-02,9.997117754436096737e-01,3.379460452885474711e-03,2.352572199277312009e-02,-3.389054610328132936e-03
4.049078228809538382e-03,1.087358614507551169e-01,7.724642217143816436e-02,9.996315658437877616e-01,5.864522376308249803e-03,2.630668177614934114e-02,-3.209118247008982232e-03
-2.905288619968426564e-02,1.820564358306183683e-01,8.415066387954520111e-02,9.995508401971037182e-01,8.373079990723510460e-03,2.834408572251960814e-02,-4.962075905032723062e-03
-3.041553394240054456e-02,1.410716727684878657e-01,6.379213269591701985e-02,9.994054746430031111e-01,1.716115363180297643e-02,2.960987636090215910e-02,-4.176994315465917991e-03
-2.839034699622674726e-02,1.373428371985342400e-01,5.582311045870348709e-02,9.991699638590533228e-01,2.421154378718209932e-02,3.246060739136960582e-02,-4.415137271116920115e-03
-2.991413954174994977e-02,1.406603308807072850e-01,4.655040180610330036e-02,9.988983290043649266e-01,3.025508769418627439e-02,3.554598589622976618e-02,-4.820878298571075644e-03
-3.215408285357872209e-02,1.455099605071898394e-01,4.100731793399769315e-02,9.986303285925416384e-01,3.471872115681280679e-02,3.880992941810711139e-02,-5.085921248823660652e-03
