0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.876223564147949219e+00,4.000174045562744141e+00,4.999764919281005859e+00
9.876223564147949219e+00,4.000174045562744141e+00,4.999764919281005859e+00
9.874614715576171875e+00,4.000162124633789062e+00,4.999762058258056641e+00
9.873042106628417969e+00,4.000150680541992188e+00,4.999754428863525391e+00
9.871524810791015625e+00,4.000138759613037109e+00,4.999737739562988281e+00
9.870787620544433594e+00,4.000133037567138672e+00,4.999727249145507812e+00
9.869353294372558594e+00,4.000123023986816406e+00,4.999704360961914062e+00
9.868657112121582031e+00,4.000117778778076172e+00,4.999693393707275391e+00
9.867304801940917969e+00,4.000107765197753906e+00,4.999671459197998047e+00
9.866005897521972656e+00,4.000098705291748047e+00,4.999650955200195312e+00
9.864761352539062500e+00,4.000089168548583984e+00,4.999632835388183594e+00
9.864158630371093750e+00,4.000084877014160156e+00,4.999623775482177734e+00
9.862992286682128906e+00,4.000076293945312500e+00,4.999606609344482422e+00
9.862428665161132812e+00,4.000072479248046875e+00,4.999598503112792969e+00
9.861339569091796875e+00,4.000064849853515625e+00,4.999584197998046875e+00
9.860301971435546875e+00,4.000057220458984375e+00,4.999570846557617188e+00
9.859315872192382812e+00,4.000051021575927734e+00,4.999558925628662109e+00
9.858841896057128906e+00,4.000047683715820312e+00,4.999554157257080078e+00
9.857930183410644531e+00,4.000041484832763672e+00,4.999546051025390625e+00
9.857492446899414062e+00,4.000038623809814453e+00,4.999542236328125000e+00
9.856655120849609375e+00,4.000033378601074219e+00,4.999536991119384766e+00
9.855866432189941406e+00,4.000028133392333984e+00,4.999534130096435547e+00
9.855126380920410156e+00,4.000024318695068359e+00,4.999532699584960938e+00
9.854774475097656250e+00,4.000022888183593750e+00,4.999532222747802734e+00
9.854105949401855469e+00,4.000019073486328125e+00,4.999535083770751953e+00
9.853485107421875000e+00,4.000015258789062500e+00,4.999542236328125000e+00
9.853191375732421875e+00,4.000013828277587891e+00,4.999546527862548828e+00
9.852640151977539062e+00,4.000011920928955078e+00,4.999556541442871094e+00
9.852134704589843750e+00,4.000010013580322266e+00,4.999569416046142578e+00
9.851899147033691406e+00,4.000009536743164062e+00,4.999577045440673828e+00
9.851462364196777344e+00,4.000008106231689453e+00,4.999595165252685547e+00
9.851069450378417969e+00,4.000007152557373047e+00,4.999617576599121094e+00
9.850890159606933594e+00,4.000007152557373047e+00,4.999629974365234375e+00
9.850563049316406250e+00,4.000006198883056641e+00,4.999658584594726562e+00
9.850417137145996094e+00,4.000006198883056641e+00,4.999673843383789062e+00
9.850156784057617188e+00,4.000007629394531250e+00,4.999705791473388672e+00
9.849939346313476562e+00,4.000008583068847656e+00,4.999742507934570312e+00
9.849763870239257812e+00,4.000008583068847656e+00,4.999786376953125000e+00
9.849692344665527344e+00,4.000008583068847656e+00,4.999810695648193359e+00
9.849580764770507812e+00,4.000009059906005859e+00,4.999861717224121094e+00
9.849511146545410156e+00,4.000010490417480469e+00,4.999915599822998047e+00
9.849491119384765625e+00,4.000011444091796875e+00,4.999943733215332031e+00
9.849483489990234375e+00,4.000014781951904297e+00,5.000001907348632812e+00
9.849515914916992188e+00,4.000018119812011719e+00,5.000063896179199219e+00
9.849547386169433594e+00,4.000019550323486328e+00,5.000097274780273438e+00
9.849638938903808594e+00,4.000022888183593750e+00,5.000168323516845703e+00
9.849699974060058594e+00,4.000024318695068359e+00,5.000205993652343750e+00
9.849851608276367188e+00,4.000027656555175781e+00,5.000283718109130859e+00
9.850041389465332031e+00,4.000031471252441406e+00,5.000366210937500000e+00
9.850151062011718750e+00,4.000033855438232422e+00,5.000409126281738281e+00
9.850398063659667969e+00,4.000038146972656250e+00,5.000498294830322266e+00
9.850683212280273438e+00,4.000043392181396484e+00,5.000591278076171875e+00
9.851006507873535156e+00,4.000049114227294922e+00,5.000689506530761719e+00
9.851181983947753906e+00,4.000051975250244141e+00,5.000740051269531250e+00
9.851560592651367188e+00,4.000057220458984375e+00,5.000847339630126953e+00
9.851762771606445312e+00,4.000059604644775391e+00,5.000903129577636719e+00
9.852195739746093750e+00,4.000064849853515625e+00,5.001018524169921875e+00
9.852665901184082031e+00,4.000071525573730469e+00,5.001135826110839844e+00
9.853171348571777344e+00,4.000079631805419922e+00,5.001255989074707031e+00
9.853437423706054688e+00,4.000083923339843750e+00,5.001317977905273438e+00
9.853996276855468750e+00,4.000090599060058594e+00,5.001449584960937500e+00
