0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.743132904171943665e-02,1.887066662311553955e-02,-9.837801568210124969e-03
-5.743132904171943665e-02,1.887066662311553955e-02,-9.837801568210124969e-03
-5.567093193531036377e-02,1.823329739272594452e-02,-1.209979970008134842e-02
-5.234736576676368713e-02,1.792524941265583038e-02,-1.273298822343349457e-02
-5.234736576676368713e-02,1.792524941265583038e-02,-1.273298822343349457e-02
-4.863260686397552490e-02,1.808454841375350952e-02,-9.709812700748443604e-03
-4.805289953947067261e-02,1.672582142055034637e-02,-1.189793087542057037e-02
-4.568885266780853271e-02,1.815131865441799164e-02,-1.102743484079837799e-02
-4.432086646556854248e-02,1.894106343388557434e-02,-9.267254732549190521e-03
-3.904037922620773315e-02,2.096216566860675812e-02,-3.635433502495288849e-03
-3.684173151850700378e-02,2.028249762952327728e-02,-3.577401395887136459e-03
-3.684173151850700378e-02,2.028249762952327728e-02,-3.577401395887136459e-03
-3.610525652766227722e-02,2.210185676813125610e-02,1.649962970986962318e-03
-3.446652367711067200e-02,2.255735918879508972e-02,-6.216317415237426758e-04
-3.171036764979362488e-02,2.276851609349250793e-02,8.131655631586909294e-04
-3.018934093415737152e-02,2.297871559858322144e-02,2.513703890144824982e-03
-3.018934093415737152e-02,2.297871559858322144e-02,2.513703890144824982e-03
-2.531581185758113861e-02,2.220110595226287842e-02,1.956443302333354950e-03
-2.509228326380252838e-02,2.319186367094516754e-02,6.588665768504142761e-03
-2.356454357504844666e-02,2.392364665865898132e-02,3.674571169540286064e-03
-2.376481704413890839e-02,2.326454967260360718e-02,-4.264232120476663113e-04
-2.240117453038692474e-02,2.258566953241825104e-02,-1.704983878880739212e-03
-2.042364701628684998e-02,2.290445379912853241e-02,-3.545317798852920532e-03
-2.042364701628684998e-02,2.290445379912853241e-02,-3.545317798852920532e-03
-1.878955774009227753e-02,2.468920871615409851e-02,-4.465460660867393017e-04
-1.837046444416046143e-02,2.503058686852455139e-02,-4.659880651161074638e-04
-1.696837693452835083e-02,2.374805882573127747e-02,-2.358259167522192001e-03
-1.484000217169523239e-02,2.400923334062099457e-02,-2.968574874103069305e-03
-9.206670336425304413e-03,2.182919345796108246e-02,-9.810565039515495300e-03
-9.206670336425304413e-03,2.182919345796108246e-02,-9.810565039515495300e-03
-5.785065237432718277e-03,2.092600241303443909e-02,-1.070018764585256577e-02
-4.618922248482704163e-03,1.956638135015964508e-02,-1.135533768683671951e-02
-3.233086317777633667e-03,1.813816279172897339e-02,-1.157181430608034134e-02
1.822945778258144855e-04,1.929630152881145477e-02,-1.117013674229383469e-02
3.192706266418099403e-03,2.059668302536010742e-02,-1.226141490042209625e-02
6.765529513359069824e-03,2.092503570020198822e-02,-1.586609147489070892e-02
6.765529513359069824e-03,2.092503570020198822e-02,-1.586609147489070892e-02
8.532418869435787201e-03,2.061807736754417419e-02,-1.725422032177448273e-02
1.257433649152517319e-02,1.992238126695156097e-02,-1.669258810579776764e-02
