0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.000000094994902611e-03,0.000000000000000000e+00,-2.000000094994902611e-03,2.000000094994902611e-03,1.200000010430812836e-02,-1.400000043213367462e-02,-4.000000189989805222e-03
0.000000000000000000e+00,-2.000000094994902611e-03,0.000000000000000000e+00,-2.000000094994902611e-03,2.000000094994902611e-03,1.200000010430812836e-02,-1.400000043213367462e-02,-4.000000189989805222e-03
0.000000000000000000e+00,-2.000000094994902611e-03,0.000000000000000000e+00,-2.000000094994902611e-03,2.000000094994902611e-03,1.200000010430812836e-02,-1.400000043213367462e-02,-4.000000189989805222e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-2.100000083446502686e-01,2.260000109672546387e-01,-2.280000150203704834e-01,2.080000042915344238e-01
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-2.100000083446502686e-01,2.260000109672546387e-01,-2.280000150203704834e-01,2.080000042915344238e-01
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-2.100000083446502686e-01,2.260000109672546387e-01,-2.280000150203704834e-01,2.080000042915344238e-01
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-2.100000083446502686e-01,2.260000109672546387e-01,-2.280000150203704834e-01,2.080000042915344238e-01
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-2.100000083446502686e-01,2.260000109672546387e-01,-2.280000150203704834e-01,2.080000042915344238e-01
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-2.100000083446502686e-01,2.260000109672546387e-01,-2.280000150203704834e-01,2.080000042915344238e-01
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-2.100000083446502686e-01,2.260000109672546387e-01,-2.280000150203704834e-01,2.080000042915344238e-01
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-3.600000217556953430e-02,2.400000020861625671e-02,-2.600000053644180298e-02,3.400000184774398804e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-3.600000217556953430e-02,2.400000020861625671e-02,-2.600000053644180298e-02,3.400000184774398804e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-3.600000217556953430e-02,2.400000020861625671e-02,-2.600000053644180298e-02,3.400000184774398804e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-3.600000217556953430e-02,2.400000020861625671e-02,-2.600000053644180298e-02,3.400000184774398804e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-3.600000217556953430e-02,2.400000020861625671e-02,-2.600000053644180298e-02,3.400000184774398804e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,-3.600000217556953430e-02,2.400000020861625671e-02,-2.600000053644180298e-02,3.400000184774398804e-02
2.080000042915344238e-01,1.900000125169754028e-01,2.080000042915344238e-01,1.900000125169754028e-01,3.000000119209289551e-02,-2.200000174343585968e-02,2.000000141561031342e-02,-3.200000151991844177e-02
2.080000042915344238e-01,1.900000125169754028e-01,2.080000042915344238e-01,1.900000125169754028e-01,3.000000119209289551e-02,-2.200000174343585968e-02,2.000000141561031342e-02,-3.200000151991844177e-02
2.080000042915344238e-01,1.900000125169754028e-01,2.080000042915344238e-01,1.900000125169754028e-01,3.000000119209289551e-02,-2.200000174343585968e-02,2.000000141561031342e-02,-3.200000151991844177e-02
2.080000042915344238e-01,1.900000125169754028e-01,2.080000042915344238e-01,1.900000125169754028e-01,3.000000119209289551e-02,-2.200000174343585968e-02,2.000000141561031342e-02,-3.200000151991844177e-02
2.080000042915344238e-01,1.900000125169754028e-01,2.080000042915344238e-01,1.900000125169754028e-01,3.000000119209289551e-02,-2.200000174343585968e-02,2.000000141561031342e-02,-3.200000151991844177e-02
2.080000042915344238e-01,1.900000125169754028e-01,2.080000042915344238e-01,1.900000125169754028e-01,3.000000119209289551e-02,-2.200000174343585968e-02,2.000000141561031342e-02,-3.200000151991844177e-02
