0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.074381336569786072e-03,5.946414545178413391e-03,-5.042614880949258804e-03
-2.074381336569786072e-03,5.946414545178413391e-03,-5.042614880949258804e-03
-1.875112880952656269e-03,6.023827008903026581e-03,-5.331276915967464447e-03
-8.266132499556988478e-05,-1.384401619434356689e-01,-1.877919025719165802e-02
-8.549190126359462738e-03,-2.257382720708847046e-01,-1.471241284161806107e-02
-9.108739905059337616e-03,-2.439577430486679077e-01,-8.667253889143466949e-03
-7.285042665898799896e-03,-2.603916823863983154e-01,-8.283657953143119812e-03
-6.920904852449893951e-03,-2.643252015113830566e-01,-1.072388608008623123e-02
-5.292140413075685501e-03,-2.671503126621246338e-01,-1.263109408318996429e-02
-3.657867200672626495e-03,-2.678153216838836670e-01,-1.225488260388374329e-02
-2.478577895089983940e-03,-2.686761021614074707e-01,-1.822054572403430939e-02
-2.226556651294231415e-03,-2.686835229396820068e-01,-1.155458297580480576e-02
-1.852264278568327427e-03,-2.678711116313934326e-01,-1.342779584228992462e-02
-1.585604506544768810e-03,-2.674320340156555176e-01,-1.264929771423339844e-02
-1.697836443781852722e-03,-2.659034132957458496e-01,-1.900126785039901733e-02
-1.602502074092626572e-03,-2.651967406272888184e-01,-9.100900962948799133e-03
-2.145757433027029037e-03,-2.630050778388977051e-01,-1.299504470080137253e-02
-2.041622996330261230e-03,-2.608378231525421143e-01,-1.552350167185068130e-02
-5.164301255717873573e-04,-2.575181424617767334e-01,-1.466462668031454086e-02
-3.686527197714895010e-04,-2.566350698471069336e-01,-1.173285022377967834e-02
1.482680905610322952e-03,-2.519201636314392090e-01,-1.571462303400039673e-02
2.926949178799986839e-03,-2.462718784809112549e-01,-1.235201302915811539e-02
3.570300526916980743e-03,-2.408928126096725464e-01,3.082344308495521545e-03
3.954549320042133331e-03,-2.378403842449188232e-01,2.616533078253269196e-03
2.459613373503088951e-03,-2.327262312173843384e-01,-1.894347928464412689e-02
5.033315392211079597e-04,-2.273284494876861572e-01,-1.432224456220865250e-02
7.384480559267103672e-04,-2.236422151327133179e-01,-5.211311392486095428e-03
1.211806549690663815e-03,-2.166549414396286011e-01,-1.817702781409025192e-03
1.660200650803744793e-03,-2.083355635404586792e-01,7.381947943940758705e-04
1.428244169801473618e-03,-2.045436501502990723e-01,1.101947389543056488e-03
4.220898728817701340e-03,-1.948074400424957275e-01,-4.919222556054592133e-03
3.994476981461048126e-03,-1.872579753398895264e-01,-3.181800479069352150e-03
3.047257196158170700e-03,-1.837778985500335693e-01,-3.177527803927659988e-03
1.126506249420344830e-03,-1.755245774984359741e-01,-6.284913048148155212e-03
8.303939248435199261e-04,-1.718566268682479858e-01,4.872704856097698212e-03
2.955050906166434288e-03,-1.653023660182952881e-01,1.253908220678567886e-02
3.440622705966234207e-03,-1.563671082258224487e-01,-5.831420887261629105e-03
3.233595751225948334e-03,-1.519803404808044434e-01,-2.135630883276462555e-02
7.472549332305788994e-04,-1.434286683797836304e-01,-2.555275522172451019e-02
3.480576211586594582e-03,-1.360951066017150879e-01,-1.886428147554397583e-02
2.864672336727380753e-03,-1.284242421388626099e-01,-1.829517772421240807e-03
3.373107174411416054e-03,-1.258665174245834351e-01,1.271120971068739891e-03
3.840962890535593033e-03,-1.212439835071563721e-01,1.169390603899955750e-02
3.159316489472985268e-03,-1.154749989509582520e-01,3.307848237454891205e-03
3.482462605461478233e-03,-1.126635000109672546e-01,-8.253004634752869606e-04
5.264514125883579254e-03,-1.073993071913719177e-01,-1.017944607883691788e-02
4.769792780280113220e-03,-1.038462892174720764e-01,-7.574824616312980652e-03
4.138760268688201904e-03,-9.900914877653121948e-02,-5.675041116774082184e-03
5.026511847972869873e-03,-9.332681447267532349e-02,-3.608267521485686302e-03
4.487981088459491730e-03,-9.076817333698272705e-02,-3.295982256531715393e-03
2.459331182762980461e-03,-8.744618296623229980e-02,3.778921207413077354e-03
1.849806751124560833e-03,-8.467037230730056763e-02,4.947661887854337692e-03
9.685838595032691956e-04,-8.111985027790069580e-02,5.824096966534852982e-03
1.740302541293203831e-03,-7.845658063888549805e-02,-2.094297204166650772e-03
2.695449860766530037e-03,-7.434467226266860962e-02,-1.420769467949867249e-02
2.423549303784966469e-03,-7.254897058010101318e-02,-1.774613559246063232e-02
1.395852770656347275e-03,-7.056301087141036987e-02,-4.612135700881481171e-03
1.004351186566054821e-03,-6.842058151960372925e-02,1.971611566841602325e-02
-5.825733751407824457e-05,-6.578838825225830078e-02,2.536988072097301483e-02
-8.616979466751217842e-04,-6.356978416442871094e-02,1.254364475607872009e-02
-3.293945454061031342e-03,-5.793071910738945007e-02,-1.563954539597034454e-02
-3.116348758339881897e-03,-5.603432655334472656e-02,-1.994080655276775360e-02
-3.293536370620131493e-03,-5.286211892962455750e-02,-8.978296071290969849e-03
-3.151531564071774483e-03,-4.946987330913543701e-02,3.647629637271165848e-03
-2.759196097031235695e-03,-4.590613022446632385e-02,8.259749971330165863e-03
-2.962200436741113663e-03,-4.438603669404983521e-02,1.356923580169677734e-02
-4.255209583789110184e-03,-4.055240005254745483e-02,5.739048589020967484e-03
-5.731086712330579758e-03,-3.656128793954849243e-02,-3.297001821920275688e-03
-6.338666193187236786e-03,-3.521623462438583374e-02,-1.770209404639899731e-03
-8.003960363566875458e-03,-3.244030475616455078e-02,-4.590379074215888977e-03
-8.401193656027317047e-03,-3.158225864171981812e-02,-7.118535693734884262e-03
-8.564903400838375092e-03,-2.899278327822685242e-02,-1.699309051036834717e-02
-8.052141405642032623e-03,-2.770564705133438110e-02,-2.533445134758949280e-03
-7.613062858581542969e-03,-2.699879184365272522e-02,6.736924406141042709e-04
-5.995663348585367203e-03,-2.471880801022052765e-02,2.263289177790284157e-03
-5.076225847005844116e-03,-2.309083193540573120e-02,-6.875085644423961639e-03
-4.625489935278892517e-03,-2.221768163144588470e-02,-5.364769138395786285e-03
-3.996160347014665604e-03,-2.044686302542686462e-02,1.968230586498975754e-03
-4.063257481902837753e-03,-1.939298026263713837e-02,9.256821125745773315e-03
-3.996203187853097916e-03,-1.835776865482330322e-02,-2.179407980293035507e-03
-3.479257225990295410e-03,-1.779875531792640686e-02,-5.826777778565883636e-03
-2.383826300501823425e-03,-1.653610356152057648e-02,-3.846120787784457207e-03
-2.405400387942790985e-03,-1.610370539128780365e-02,-2.214890671893954277e-03
-2.609220566228032112e-03,-1.562313828617334366e-02,-6.344225723296403885e-03
-3.362196264788508415e-03,-1.510342117398977280e-02,5.792109761387109756e-03
-3.203594591468572617e-03,-1.421045977622270584e-02,4.041424952447414398e-03
-2.259327098727226257e-03,-1.316256355494260788e-02,5.293337162584066391e-03
-7.833848358131945133e-04,-1.085585448890924454e-02,-8.310384000651538372e-04
5.055405199527740479e-05,-9.549392387270927429e-03,-4.529137630015611649e-03
-1.274783862754702568e-04,-7.774387486279010773e-03,-1.222281716763973236e-02
-5.187686765566468239e-04,-7.365585304796695709e-03,-3.164394991472363472e-03
3.710233140736818314e-04,-7.009873166680335999e-03,1.161359529942274094e-02
6.760594551451504230e-04,-6.808773614466190338e-03,1.199295371770858765e-02
1.569931977428495884e-03,-5.082292947918176651e-03,-2.074063289910554886e-03
1.566931256093084812e-03,-3.903818316757678986e-03,-1.602880284190177917e-02
1.686105038970708847e-03,-3.710770048201084137e-03,-1.744713261723518372e-02
2.346675610169768333e-03,-3.992184996604919434e-03,1.042838022112846375e-02
2.204715274274349213e-03,-4.230278544127941132e-03,2.200684323906898499e-02
2.044921042397618294e-03,-3.610804444178938866e-03,2.738847211003303528e-02
2.769618760794401169e-03,-5.561605794355273247e-04,1.133332028985023499e-03
3.787818830460309982e-03,1.669855322688817978e-03,-1.888057217001914978e-02
3.827853128314018250e-03,2.452473621815443039e-03,-2.235050313174724579e-02
3.206590889021754265e-03,1.968323718756437302e-03,-6.482007447630167007e-04
2.897042781114578247e-03,1.648479024879634380e-03,1.110877841711044312e-02
2.873027930036187172e-03,1.972686499357223511e-03,6.018841173499822617e-03
3.308261744678020477e-03,2.688899636268615723e-03,2.277738647535443306e-03
3.142453497275710106e-03,2.711289329454302788e-03,5.353760439902544022e-03
3.267242107540369034e-03,3.033495275303721428e-03,3.588770981878042221e-03
2.514394465833902359e-03,3.601947333663702011e-03,8.372884243726730347e-03
2.695006784051656723e-03,4.625182598829269409e-03,2.746400190517306328e-03
2.196610206738114357e-03,5.616236943751573563e-03,-6.141340360045433044e-03
1.847277279011905193e-03,6.430028937757015228e-03,-1.737627573311328888e-02
2.052858239039778709e-03,6.254430394619703293e-03,-7.408543024212121964e-03
2.132826019078493118e-03,6.241561844944953918e-03,-5.114295054227113724e-03
2.166274236515164375e-03,6.175243295729160309e-03,-2.598078222945332527e-03
1.742597203701734543e-03,7.016032002866268158e-03,-7.408817298710346222e-03
1.723196939565241337e-03,7.134096231311559677e-03,-8.313236758112907410e-03
1.654465682804584503e-03,7.133187260478734970e-03,-5.093788262456655502e-03
1.763884676620364189e-03,7.213702425360679626e-03,-4.273177590221166611e-03
1.814347109757363796e-03,7.129288744181394577e-03,-1.553979382151737809e-04
1.901361625641584396e-03,6.564178038388490677e-03,1.460490282624959946e-02
1.721466542221605778e-03,7.116098422557115555e-03,5.795548669993877411e-03
1.463543390855193138e-03,7.680343929678201675e-03,-2.364851534366607666e-03
1.402615453116595745e-03,8.493850007653236389e-03,-1.771400310099124908e-02
1.349865691736340523e-03,8.270776830613613129e-03,-1.170452963560819626e-02
1.157644554041326046e-03,7.310950197279453278e-03,1.115769613534212112e-02
1.106183975934982300e-03,7.431129459291696548e-03,7.428126875311136246e-03
9.440038120374083519e-04,8.111082017421722412e-03,-4.516844637691974640e-03
9.317325311712920666e-04,8.854441344738006592e-03,-2.001981437206268311e-02
8.044548449106514454e-04,8.374401368200778961e-03,-9.964550845324993134e-03
8.854219922795891762e-04,7.877867668867111206e-03,1.131110824644565582e-03
9.277290082536637783e-04,8.002746850252151489e-03,-8.287937380373477936e-04
5.657027941197156906e-04,8.171594701707363129e-03,-6.518175359815359116e-04
2.970901841763406992e-04,8.619330823421478271e-03,-5.802234169095754623e-03
3.196928882971405983e-04,8.704711683094501495e-03,-5.482641514390707016e-03
3.335673245601356030e-04,8.453151211142539978e-03,-1.197349192807450891e-04
2.033008204307407141e-04,8.984163403511047363e-03,-1.000871136784553528e-02
2.155049151042476296e-04,9.094903245568275452e-03,-1.159808412194252014e-02
3.122378839179873466e-04,8.614737540483474731e-03,-4.197529982775449753e-03
2.703942591324448586e-04,8.698409423232078552e-03,-5.184351932257413864e-03
2.177852438762784004e-04,8.991074748337268829e-03,-1.097953412681818008e-02
-5.083691794425249100e-04,9.316252544522285461e-03,-6.423140875995159149e-03
-6.853244849480688572e-04,9.361697360873222351e-03,-5.581545643508434296e-03
-6.715388153679668903e-04,9.121263399720191956e-03,-7.050582207739353180e-04
-5.342684453353285789e-04,9.198748506605625153e-03,-1.369203440845012665e-03
-5.715866573154926300e-04,9.143417701125144958e-03,1.640434347791597247e-04
-5.752245779149234295e-04,9.024235419929027557e-03,2.873220946639776230e-03
-7.558940560556948185e-04,8.831372484564781189e-03,7.857783697545528412e-03
-1.158396713435649872e-03,9.583180770277976990e-03,-1.403846032917499542e-02
-1.222606981173157692e-03,9.710930287837982178e-03,-1.901422813534736633e-02
-1.144427340477705002e-03,8.850554935634136200e-03,-6.979901343584060669e-03
-1.075742999091744423e-03,8.355601690709590912e-03,1.701405621133744717e-03
-1.026486395858228207e-03,8.003193885087966919e-03,7.007172796875238419e-03
-1.189615577459335327e-03,7.790749426931142807e-03,1.061267568729817867e-03
-1.135297468863427639e-03,7.684287615120410919e-03,4.889743286184966564e-04
-1.104585477150976658e-03,7.155162747949361801e-03,2.930533140897750854e-03
-1.198658952489495277e-03,6.603940855711698532e-03,9.903280995786190033e-03
-1.289568725042045116e-03,6.988045293837785721e-03,-4.908979171887040138e-04
-1.365110045298933983e-03,7.089901249855756760e-03,-3.749642753973603249e-03
-1.402594614773988724e-03,6.527899298816919327e-03,6.344750523567199707e-03
-1.529295695945620537e-03,7.155681494623422623e-03,-9.204532019793987274e-03
-1.533826696686446667e-03,7.002240512520074844e-03,-7.588170003145933151e-03
