0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.042549556586891413e-04,-1.167067603091709316e-04,-9.974888234864920378e-05
1.042549556586891413e-04,-1.167067603091709316e-04,-9.974888234864920378e-05
5.712485653930343688e-05,-6.211512372829020023e-04,3.815099480561912060e-04
6.033689714968204498e-05,-7.684221491217613220e-04,3.034397086594253778e-04
-9.732727630762383342e-05,-2.734589215833693743e-04,6.671487062703818083e-05
-2.049651375273242593e-04,-9.925105405272915959e-05,3.178073966410011053e-04
-2.331446012249216437e-04,3.080089227296411991e-04,7.995516061782836914e-04
1.601543044671416283e-05,5.737294559367001057e-04,1.420287881046533585e-03
6.862958543933928013e-04,3.073768166359513998e-04,1.912231673486530781e-03
7.454942096956074238e-04,3.534126153681427240e-04,2.241655951365828514e-03
1.576634938828647137e-03,2.497164241503924131e-04,3.689152887091040611e-03
1.643792027607560158e-03,6.601163186132907867e-04,4.252399783581495285e-03
2.182815689593553543e-03,7.052097353152930737e-04,4.655936732888221741e-03
3.179460996761918068e-03,1.474912045523524284e-03,6.452887784689664841e-03
3.564693965017795563e-03,1.734335441142320633e-03,6.963096093386411667e-03
4.790872801095247269e-03,2.544167218729853630e-03,7.650979794561862946e-03
6.299145519733428955e-03,3.242762060835957527e-03,9.441772475838661194e-03
7.637849543243646622e-03,4.085130989551544189e-03,1.017582137137651443e-02
8.053794503211975098e-03,4.552131984382867813e-03,1.069166976958513260e-02
9.600873105227947235e-03,5.559138022363185883e-03,1.305300928652286530e-02
1.070953626185655594e-02,6.251239683479070663e-03,1.335762906819581985e-02
1.223857421427965164e-02,7.429558783769607544e-03,1.450359262526035309e-02
1.417832355946302414e-02,8.860291913151741028e-03,1.656118594110012054e-02
1.622372865676879883e-02,9.528700262308120728e-03,1.795397885143756866e-02
1.702946424484252930e-02,1.020483206957578659e-02,1.850965060293674469e-02
1.905869878828525543e-02,1.105685159564018250e-02,1.987241581082344055e-02
2.026891708374023438e-02,1.212016213685274124e-02,2.138730511069297791e-02
2.257035486400127411e-02,1.414732076227664948e-02,2.316888980567455292e-02
2.372226677834987640e-02,1.480729412287473679e-02,2.405807189643383026e-02
2.679445594549179077e-02,1.712789013981819153e-02,2.633131109178066254e-02
2.792322076857089996e-02,1.822108402848243713e-02,2.714551053941249847e-02
3.039781562983989716e-02,2.025616541504859924e-02,2.903120219707489014e-02
3.281903639435768127e-02,2.214217558503150940e-02,3.076382353901863098e-02
3.392740711569786072e-02,2.289663068950176239e-02,3.167952969670295715e-02
3.590375185012817383e-02,2.496246621012687683e-02,3.359689563512802124e-02
3.739060461521148682e-02,2.584577724337577820e-02,3.456187248229980469e-02
4.125569760799407959e-02,2.899575419723987579e-02,3.770274296402931213e-02
4.219456017017364502e-02,3.001196868717670441e-02,3.845498338341712952e-02
4.453891515731811523e-02,3.164020925760269165e-02,4.058601707220077515e-02
4.572746902704238892e-02,3.277570754289627075e-02,4.118519648909568787e-02
4.775958880782127380e-02,3.511512652039527893e-02,4.293056577444076538e-02
4.874888062477111816e-02,3.595136478543281555e-02,4.387366026639938354e-02
5.154300481081008911e-02,3.795834258198738098e-02,4.613861069083213806e-02
5.272433906793594360e-02,3.895596787333488464e-02,4.714232683181762695e-02
5.669701099395751953e-02,4.230396822094917297e-02,4.996708780527114868e-02
5.807171016931533813e-02,4.338005185127258301e-02,5.076805874705314636e-02
6.046763062477111816e-02,4.540732130408287048e-02,5.279680341482162476e-02
6.171432510018348694e-02,4.647420719265937805e-02,5.413847044110298157e-02
6.445511430501937866e-02,4.875540733337402344e-02,5.575446784496307373e-02
6.681428849697113037e-02,5.112726613879203796e-02,5.827490612864494324e-02
6.803511083126068115e-02,5.234745889902114868e-02,5.889568850398063660e-02
7.033687084913253784e-02,5.453047156333923340e-02,6.051718443632125854e-02
7.341603934764862061e-02,5.711612477898597717e-02,6.287434697151184082e-02
7.611418515443801880e-02,5.929870158433914185e-02,6.507711112499237061e-02
7.707559317350387573e-02,6.007905304431915283e-02,6.579618155956268311e-02
7.942812144756317139e-02,6.266362220048904419e-02,6.772535294294357300e-02
8.069150894880294800e-02,6.357948482036590576e-02,6.895916163921356201e-02
8.313380181789398193e-02,6.602495163679122925e-02,7.068570703268051147e-02
8.567447960376739502e-02,6.821166723966598511e-02,7.335335016250610352e-02
8.767177164554595947e-02,6.976213306188583374e-02,7.457222044467926025e-02
8.922194689512252808e-02,7.082276791334152222e-02,7.586886733770370483e-02
9.190730005502700806e-02,7.246143370866775513e-02,7.865765690803527832e-02
9.319373220205307007e-02,7.361830025911331177e-02,7.946454733610153198e-02
9.526208043098449707e-02,7.606288790702819824e-02,8.062206953763961792e-02
9.811726212501525879e-02,7.821579277515411377e-02,8.386469632387161255e-02
1.002531498670578003e-01,8.026459068059921265e-02,8.549330383539199829e-02
