0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.358621150255203247e-03,4.457234754227101803e-04,4.145106766372919083e-03
3.358621150255203247e-03,4.457234754227101803e-04,4.145106766372919083e-03
3.639674978330731392e-03,1.379033434204757214e-03,-8.089920505881309509e-03
3.724874928593635559e-03,2.630124567076563835e-03,-1.696785725653171539e-02
4.136000759899616241e-03,1.014233683235943317e-03,1.781223714351654053e-02
5.507403984665870667e-03,1.428986433893442154e-03,1.674768328666687012e-02
6.286372896283864975e-03,1.671072212047874928e-03,1.279132440686225891e-02
7.600419688969850540e-03,1.678791479207575321e-03,3.107268735766410828e-02
8.984291926026344299e-03,4.782677162438631058e-03,7.986016571521759033e-03
1.150835864245891571e-02,4.885052330791950226e-03,4.947313666343688965e-02
1.456242520362138748e-02,1.006878633052110672e-02,1.432261615991592407e-02
1.767155341804027557e-02,1.191784814000129700e-02,1.659038290381431580e-02
2.078141830861568451e-02,1.408237684518098831e-02,3.577507659792900085e-02
2.295603975653648376e-02,1.571077108383178711e-02,3.319945558905601501e-02
2.570215053856372833e-02,1.893403381109237671e-02,6.786647252738475800e-03
2.968028932809829712e-02,2.024654857814311981e-02,4.591217637062072754e-02
3.207952156662940979e-02,2.284170314669609070e-02,3.574836999177932739e-02
3.337475284934043884e-02,2.393864281475543976e-02,4.073291644454002380e-02
3.615241125226020813e-02,2.523336000740528107e-02,5.827016383409500122e-02
3.840884938836097717e-02,2.813442610204219818e-02,2.910544723272323608e-02
3.977615013718605042e-02,3.038334473967552185e-02,1.454385928809642792e-02
4.245342686772346497e-02,3.040171973407268524e-02,5.642154440283775330e-02
4.585013166069984436e-02,3.478509560227394104e-02,2.382529899477958679e-02
4.678833112120628357e-02,3.652151301503181458e-02,3.767383843660354614e-02
4.960310086607933044e-02,3.940994665026664734e-02,4.761825501918792725e-02
5.054579302668571472e-02,4.109299555420875549e-02,5.599305778741836548e-02
5.218501761555671692e-02,4.435916990041732788e-02,3.415256366133689880e-02
5.267284065485000610e-02,4.507600143551826477e-02,2.783362939953804016e-02
5.269327387213706970e-02,4.574569687247276306e-02,3.755477070808410645e-02
5.458010360598564148e-02,4.764061421155929565e-02,4.504206776618957520e-02
5.654319003224372864e-02,4.853755235671997070e-02,5.264034122228622437e-02
5.625410005450248718e-02,4.939130693674087524e-02,4.453423246741294861e-02
5.622566863894462585e-02,4.907715320587158203e-02,5.835298448801040649e-02
