9.930940270423889160e-01,7.320774346590042114e-02,6.876596808433532715e-02,6.063181906938552856e-02
9.928956031799316406e-01,7.422450929880142212e-02,6.983256340026855469e-02,6.142105534672737122e-02
9.927079677581787109e-01,7.516274601221084595e-02,7.073036581277847290e-02,6.227985024452209473e-02
9.925240874290466309e-01,7.605592906475067139e-02,7.168078422546386719e-02,6.303368508815765381e-02
9.923115372657775879e-01,7.719095796346664429e-02,7.274450361728668213e-02,6.377901136875152588e-02
9.920627474784851074e-01,7.831886410713195801e-02,7.390043884515762329e-02,6.493421643972396851e-02
9.920058250427246094e-01,7.856369018554687500e-02,7.422020286321640015e-02,6.514234840869903564e-02
9.917155504226684570e-01,8.010450005531311035e-02,7.572460919618606567e-02,6.595093756914138794e-02
9.914901852607727051e-01,8.116430044174194336e-02,7.673495262861251831e-02,6.686875969171524048e-02
9.913713932037353516e-01,8.177423477172851562e-02,7.722257822751998901e-02,6.732286512851715088e-02
9.912763833999633789e-01,8.234785497188568115e-02,7.757586985826492310e-02,6.761687994003295898e-02
9.908333420753479004e-01,8.438213914632797241e-02,7.971990108489990234e-02,6.909129023551940918e-02
9.905816912651062012e-01,8.549915999174118042e-02,8.065606653690338135e-02,7.023150473833084106e-02
9.904927611351013184e-01,8.596715331077575684e-02,8.107639849185943604e-02,7.043012976646423340e-02
9.902219176292419434e-01,8.715987205505371094e-02,8.252201974391937256e-02,7.108999043703079224e-02
9.901015758514404297e-01,8.758419752120971680e-02,8.300013095140457153e-02,7.168624550104141235e-02
9.898075461387634277e-01,8.907938003540039062e-02,8.432848006486892700e-02,7.235129922628402710e-02
9.897254705429077148e-01,8.942838013172149658e-02,8.468230813741683960e-02,7.262976467609405518e-02
9.893969893455505371e-01,9.084904938936233521e-02,8.595785498619079590e-02,7.383266091346740723e-02
9.891532659530639648e-01,9.201294183731079102e-02,8.695992082357406616e-02,7.448071241378784180e-02
9.887788295745849609e-01,9.366087615489959717e-02,8.853501081466674805e-02,7.553546130657196045e-02
9.886420369148254395e-01,9.427602589130401611e-02,8.905284106731414795e-02,7.595156133174896240e-02
9.883930683135986328e-01,9.529192000627517700e-02,9.007769823074340820e-02,7.671116292476654053e-02
9.882682561874389648e-01,9.582328051328659058e-02,9.052877873182296753e-02,7.712575793266296387e-02
9.879947304725646973e-01,9.693986922502517700e-02,9.181842952966690063e-02,7.770838588476181030e-02
9.877190589904785156e-01,9.795918315649032593e-02,9.287114441394805908e-02,7.867778092622756958e-02
9.874012470245361328e-01,9.926199167966842651e-02,9.410742670297622681e-02,7.956036925315856934e-02
9.872404932975769043e-01,9.996724873781204224e-02,9.477003663778305054e-02,7.988446205854415894e-02
9.869275093078613281e-01,1.012220233678817749e-01,9.595850110054016113e-02,8.074792474508285522e-02
9.868401885032653809e-01,1.015643849968910217e-01,9.634616971015930176e-02,8.092389255762100220e-02
9.864577651023864746e-01,1.031397581100463867e-01,9.784740954637527466e-02,8.178742229938507080e-02
9.861195087432861328e-01,1.042984798550605774e-01,9.912076592445373535e-02,8.285778015851974487e-02
9.858236312866210938e-01,1.055648624897003174e-01,1.002041846513748169e-01,8.346827328205108643e-02
9.856598973274230957e-01,1.061103492975234985e-01,1.008292660117149353e-01,8.395731449127197266e-02
9.853837490081787109e-01,1.070814281702041626e-01,1.018429473042488098e-01,8.473732322454452515e-02
9.850689768791198730e-01,1.082025244832038879e-01,1.031298264861106873e-01,8.541537076234817505e-02
9.847820997238159180e-01,1.091881617903709412e-01,1.042068824172019958e-01,8.615715801715850830e-02
9.844337701797485352e-01,1.105102971196174622e-01,1.054084599018096924e-01,8.698678016662597656e-02
9.842844605445861816e-01,1.110694035887718201e-01,1.058922782540321350e-01,8.737613260746002197e-02
9.838277697563171387e-01,1.127032265067100525e-01,1.075644269585609436e-01,8.837979286909103394e-02
9.836311340332031250e-01,1.133837848901748657e-01,1.081458032131195068e-01,8.898574858903884888e-02
9.832573533058166504e-01,1.146539673209190369e-01,1.097143515944480896e-01,8.956705778837203979e-02
9.831222891807556152e-01,1.151555776596069336e-01,1.101460084319114685e-01,8.987643569707870483e-02
9.827356338500976562e-01,1.164592877030372620e-01,1.113520041108131409e-01,9.093302488327026367e-02
9.826255440711975098e-01,1.168873012065887451e-01,1.117831096053123474e-01,9.104438871145248413e-02
9.821142554283142090e-01,1.186535656452178955e-01,1.133820191025733948e-01,9.229088574647903442e-02
9.818541407585144043e-01,1.196308135986328125e-01,1.142980754375457764e-01,9.266572445631027222e-02
9.814802408218383789e-01,1.207496821880340576e-01,1.157101020216941833e-01,9.342009574174880981e-02
9.812819957733154297e-01,1.214037239551544189e-01,1.163350194692611694e-01,9.387794137001037598e-02
9.808999300003051758e-01,1.228023916482925415e-01,1.174699440598487854e-01,9.463479369878768921e-02
9.805153012275695801e-01,1.240431144833564758e-01,1.186305359005928040e-01,9.555028378963470459e-02
9.803056120872497559e-01,1.246783062815666199e-01,1.192963570356369019e-01,9.604565799236297607e-02
9.799339175224304199e-01,1.258840411901473999e-01,1.206742227077484131e-01,9.654368460178375244e-02
9.795352816581726074e-01,1.271877139806747437e-01,1.217549443244934082e-01,9.751784801483154297e-02
9.793269038200378418e-01,1.278336197137832642e-01,1.224201768636703491e-01,9.793268889188766479e-02
9.790568351745605469e-01,1.286551505327224731e-01,1.233880817890167236e-01,9.834124147891998291e-02
9.786355495452880859e-01,1.299294680356979370e-01,1.247118115425109863e-01,9.918592870235443115e-02
9.782507419586181641e-01,1.311085671186447144e-01,1.256811767816543579e-01,1.002014875411987305e-01
9.780904650688171387e-01,1.316233724355697632e-01,1.262180060148239136e-01,1.004156470298767090e-01
9.777399301528930664e-01,1.328301578760147095e-01,1.273508369922637939e-01,1.008100658655166626e-01
9.771082401275634766e-01,1.347520053386688232e-01,1.290829032659530640e-01,1.021712347865104675e-01
9.769278168678283691e-01,1.353164464235305786e-01,1.296781301498413086e-01,1.023967713117599487e-01
9.763999581336975098e-01,1.367855519056320190e-01,1.312731951475143433e-01,1.034422740340232849e-01
9.761391878128051758e-01,1.375693082809448242e-01,1.320883780717849731e-01,1.038251966238021851e-01
9.757846593856811523e-01,1.385481953620910645e-01,1.331139802932739258e-01,1.045438647270202637e-01
9.754981398582458496e-01,1.393715888261795044e-01,1.339517980813980103e-01,1.050516292452812195e-01
9.751626253128051758e-01,1.404826343059539795e-01,1.348344385623931885e-01,1.055563092231750488e-01
9.747161269187927246e-01,1.416253596544265747e-01,1.361443549394607544e-01,1.064686626195907593e-01
9.743444919586181641e-01,1.425963491201400757e-01,1.374384313821792603e-01,1.069106012582778931e-01
9.741386175155639648e-01,1.431979537010192871e-01,1.380713880062103271e-01,1.071668490767478943e-01
9.736937284469604492e-01,1.444434821605682373e-01,1.393178850412368774e-01,1.079223155975341797e-01
9.731842279434204102e-01,1.459794491529464722e-01,1.407233476638793945e-01,1.086260005831718445e-01
9.728494882583618164e-01,1.467989981174468994e-01,1.416500061750411987e-01,1.093130707740783691e-01
9.724479913711547852e-01,1.478643715381622314e-01,1.428828835487365723e-01,1.098436042666435242e-01
9.722241759300231934e-01,1.484658867120742798e-01,1.434896588325500488e-01,1.102217808365821838e-01
9.715579748153686523e-01,1.503463089466094971e-01,1.451805830001831055e-01,1.113279834389686584e-01
9.713340997695922852e-01,1.508893221616744995e-01,1.458406299352645874e-01,1.116832867264747620e-01
9.708233475685119629e-01,1.522214710712432861e-01,1.471909284591674805e-01,1.125413924455642700e-01
9.705773591995239258e-01,1.529711186885833740e-01,1.477283686399459839e-01,1.129414141178131104e-01
9.701152443885803223e-01,1.542198508977890015e-01,1.489878594875335693e-01,1.135579049587249756e-01
9.698345065116882324e-01,1.549096554517745972e-01,1.497215628623962402e-01,1.140503436326980591e-01
9.692240357398986816e-01,1.565788686275482178e-01,1.512986719608306885e-01,1.148764118552207947e-01
9.689945578575134277e-01,1.572569161653518677e-01,1.518284529447555542e-01,1.151868253946304321e-01
9.685155153274536133e-01,1.585513800382614136e-01,1.530185192823410034e-01,1.158640459179878235e-01
9.682584404945373535e-01,1.591043919324874878e-01,1.537489742040634155e-01,1.162876114249229431e-01
9.678964614868164062e-01,1.599253714084625244e-01,1.547122448682785034e-01,1.168954744935035706e-01
9.673325419425964355e-01,1.613277941942214966e-01,1.561964452266693115e-01,1.176593452692031860e-01
9.670472741127014160e-01,1.621127277612686157e-01,1.568659543991088867e-01,1.180345341563224792e-01
9.665560722351074219e-01,1.631307452917098999e-01,1.583157926797866821e-01,1.187181770801544189e-01
9.661298394203186035e-01,1.641341000795364380e-01,1.594209223985671997e-01,1.193233579397201538e-01
9.658970236778259277e-01,1.647644639015197754e-01,1.599552482366561890e-01,1.196239665150642395e-01
9.653675556182861328e-01,1.661991178989410400e-01,1.610898524522781372e-01,1.203888729214668274e-01
9.649014472961425781e-01,1.673585623502731323e-01,1.623667627573013306e-01,1.208033710718154907e-01
9.645018577575683594e-01,1.681656092405319214e-01,1.632592082023620605e-01,1.216679662466049194e-01
9.640651345252990723e-01,1.692892462015151978e-01,1.644838750362396240e-01,1.219205632805824280e-01
9.636914134025573730e-01,1.701172590255737305e-01,1.654235422611236572e-01,1.224507093429565430e-01
9.629069566726684570e-01,1.719849705696105957e-01,1.673426926136016846e-01,1.234015151858329773e-01
9.626893997192382812e-01,1.726185232400894165e-01,1.678298562765121460e-01,1.235522478818893433e-01
9.620699882507324219e-01,1.741880476474761963e-01,1.690860539674758911e-01,1.244581341743469238e-01
9.619208574295043945e-01,1.745850592851638794e-01,1.694394499063491821e-01,1.245736330747604370e-01
9.612609744071960449e-01,1.761880069971084595e-01,1.709047108888626099e-01,1.254063248634338379e-01
9.610681533813476562e-01,1.766335219144821167e-01,1.713038831949234009e-01,1.257120668888092041e-01
9.605970978736877441e-01,1.777606010437011719e-01,1.723949313163757324e-01,1.262320429086685181e-01
9.599309563636779785e-01,1.792395561933517456e-01,1.739648580551147461e-01,1.270513534545898438e-01
9.594436287879943848e-01,1.803860813379287720e-01,1.750875115394592285e-01,1.275669932365417480e-01
9.591139554977416992e-01,1.812292337417602539e-01,1.757653951644897461e-01,1.279177069664001465e-01
9.586063623428344727e-01,1.824733018875122070e-01,1.768624782562255859e-01,1.284406036138534546e-01
9.580585360527038574e-01,1.836195737123489380e-01,1.781895756721496582e-01,1.290589570999145508e-01
9.578465819358825684e-01,1.841161102056503296e-01,1.786490380764007568e-01,1.292897462844848633e-01
9.572553634643554688e-01,1.854625493288040161e-01,1.800407320261001587e-01,1.298119425773620605e-01
9.569360613822937012e-01,1.861461102962493896e-01,1.806318014860153198e-01,1.303651332855224609e-01
9.561354517936706543e-01,1.879684180021286011e-01,1.823799908161163330e-01,1.311883181333541870e-01
9.557163715362548828e-01,1.889226287603378296e-01,1.832355558872222900e-01,1.316787749528884888e-01
9.551812410354614258e-01,1.901141256093978882e-01,1.843021512031555176e-01,1.323558539152145386e-01
9.549760222434997559e-01,1.905613690614700317e-01,1.846676021814346313e-01,1.326843649148941040e-01
9.543761014938354492e-01,1.917527467012405396e-01,1.859434247016906738e-01,1.334999799728393555e-01
9.540870785713195801e-01,1.923384964466094971e-01,1.864695847034454346e-01,1.339883804321289062e-01
9.535815119743347168e-01,1.932442933320999146e-01,1.875875294208526611e-01,1.347218006849288940e-01
9.530512690544128418e-01,1.942452639341354370e-01,1.885183751583099365e-01,1.357315331697463989e-01
9.525653123855590820e-01,1.951174587011337280e-01,1.892167627811431885e-01,1.369149386882781982e-01
9.524395465850830078e-01,1.953348964452743530e-01,1.894500255584716797e-01,1.371559947729110718e-01
9.521110057830810547e-01,1.957578659057617188e-01,1.899413019418716431e-01,1.381514668464660645e-01
9.519792795181274414e-01,1.958988457918167114e-01,1.900472193956375122e-01,1.387133598327636719e-01
9.516929388046264648e-01,1.959403157234191895e-01,1.904867738485336304e-01,1.400094777345657349e-01
9.515274167060852051e-01,1.957836747169494629e-01,1.907860487699508667e-01,1.409433037042617798e-01
9.513983726501464844e-01,1.954408586025238037e-01,1.909229010343551636e-01,1.420998126268386841e-01
9.513379931449890137e-01,1.952825039625167847e-01,1.908934861421585083e-01,1.427606940269470215e-01
9.512090086936950684e-01,1.951193958520889282e-01,1.906874626874923706e-01,1.441120803356170654e-01
9.512074589729309082e-01,1.948951333761215210e-01,1.906795203685760498e-01,1.444353908300399780e-01
9.511950016021728516e-01,1.942799389362335205e-01,1.903106123208999634e-01,1.458262354135513306e-01
9.512428641319274902e-01,1.935378313064575195e-01,1.898408681154251099e-01,1.471078544855117798e-01
9.513216614723205566e-01,1.925232857465744019e-01,1.894612014293670654e-01,1.484125852584838867e-01
9.513299465179443359e-01,1.923679560422897339e-01,1.893445700407028198e-01,1.487101912498474121e-01
9.513845443725585938e-01,1.915939599275588989e-01,1.886745095252990723e-01,1.502038538455963135e-01
9.514815807342529297e-01,1.907703429460525513e-01,1.880049258470535278e-01,1.514722257852554321e-01
9.515131711959838867e-01,1.902811974287033081e-01,1.876204162836074829e-01,1.523622274398803711e-01
9.516177773475646973e-01,1.891438364982604980e-01,1.871031224727630615e-01,1.537549942731857300e-01
9.517623186111450195e-01,1.881926208734512329e-01,1.862640380859375000e-01,1.550415456295013428e-01
9.518682956695556641e-01,1.870849728584289551e-01,1.856610476970672607e-01,1.564477235078811646e-01
9.519318938255310059e-01,1.866559982299804688e-01,1.853321343660354614e-01,1.569628119468688965e-01
9.521260857582092285e-01,1.853747665882110596e-01,1.843060106039047241e-01,1.585035622119903564e-01
9.521551728248596191e-01,1.850522607564926147e-01,1.840194314718246460e-01,1.590380221605300903e-01
9.523243904113769531e-01,1.839553862810134888e-01,1.830061227083206177e-01,1.604605019092559814e-01
9.523942470550537109e-01,1.835387051105499268e-01,1.826845258474349976e-01,1.608885079622268677e-01
9.525911808013916016e-01,1.821433901786804199e-01,1.815884560346603394e-01,1.625411063432693481e-01
9.527249932289123535e-01,1.810320764780044556e-01,1.807963699102401733e-01,1.638756692409515381e-01
9.529181122779846191e-01,1.797514408826828003e-01,1.796451210975646973e-01,1.654215604066848755e-01
9.530268311500549316e-01,1.790744066238403320e-01,1.790719628334045410e-01,1.661489307880401611e-01
9.532446265220642090e-01,1.776593923568725586e-01,1.781304329633712769e-01,1.674258112907409668e-01
9.534545540809631348e-01,1.761895418167114258e-01,1.772463023662567139e-01,1.687174886465072632e-01
9.535130858421325684e-01,1.755532920360565186e-01,1.767355203628540039e-01,1.695828735828399658e-01
9.537039399147033691e-01,1.742874532938003540e-01,1.756362915039062500e-01,1.709519326686859131e-01
9.537510275840759277e-01,1.740834712982177734e-01,1.753330379724502563e-01,1.712081730365753174e-01
9.540148973464965820e-01,1.721941679716110229e-01,1.733593791723251343e-01,1.736413687467575073e-01
9.541236758232116699e-01,1.715075373649597168e-01,1.728759706020355225e-01,1.742042452096939087e-01
9.542887806892395020e-01,1.702539026737213135e-01,1.719152182340621948e-01,1.754759699106216431e-01
9.543966650962829590e-01,1.694938540458679199e-01,1.711935698986053467e-01,1.763279438018798828e-01
9.545297622680664062e-01,1.682867854833602905e-01,1.701828688383102417e-01,1.777371466159820557e-01
9.546615481376647949e-01,1.673371940851211548e-01,1.693370789289474487e-01,1.787310391664505005e-01
9.548687338829040527e-01,1.658342778682708740e-01,1.681305021047592163e-01,1.801579743623733521e-01
9.549676179885864258e-01,1.649549305438995361e-01,1.673540323972702026e-01,1.811611205339431763e-01
9.550415277481079102e-01,1.638750582933425903e-01,1.665509343147277832e-01,1.824867725372314453e-01
9.552006721496582031e-01,1.627758294343948364e-01,1.655489504337310791e-01,1.835462301969528198e-01
9.553303718566894531e-01,1.616088598966598511e-01,1.647169291973114014e-01,1.846477389335632324e-01
9.554263949394226074e-01,1.603527963161468506e-01,1.638542562723159790e-01,1.860086172819137573e-01
9.555030465126037598e-01,1.596312671899795532e-01,1.633915156126022339e-01,1.866412907838821411e-01
9.555767774581909180e-01,1.587412953376770020e-01,1.623117327690124512e-01,1.879604905843734741e-01
9.556372761726379395e-01,1.579395383596420288e-01,1.617964804172515869e-01,1.887708753347396851e-01
9.557961821556091309e-01,1.561169922351837158e-01,1.600961387157440186e-01,1.909199804067611694e-01
9.558326601982116699e-01,1.556636244058609009e-01,1.597724258899688721e-01,1.913782209157943726e-01
9.560026526451110840e-01,1.541634947061538696e-01,1.585955023765563965e-01,1.927173882722854614e-01
9.560595750808715820e-01,1.535115987062454224e-01,1.578795909881591797e-01,1.935419142246246338e-01
9.561626315116882324e-01,1.524304449558258057e-01,1.566844880580902100e-01,1.948539167642593384e-01
9.562410116195678711e-01,1.520075052976608276e-01,1.562591791152954102e-01,1.951408982276916504e-01
9.562484622001647949e-01,1.509283930063247681e-01,1.551219373941421509e-01,1.968417465686798096e-01
9.563450217247009277e-01,1.497181206941604614e-01,1.539673656225204468e-01,1.981992274522781372e-01
9.564508795738220215e-01,1.485196501016616821e-01,1.529471427202224731e-01,1.993764489889144897e-01
9.566037654876708984e-01,1.472621709108352661e-01,1.516306251287460327e-01,2.005772441625595093e-01
9.566512703895568848e-01,1.464323252439498901e-01,1.509053409099578857e-01,2.015031129121780396e-01
9.567375183105468750e-01,1.451431214809417725e-01,1.497666537761688232e-01,2.028712928295135498e-01
9.567893743515014648e-01,1.446468234062194824e-01,1.491937637329101562e-01,2.034028619527816772e-01
9.568411111831665039e-01,1.435784250497817993e-01,1.480096429586410522e-01,2.047767788171768188e-01
9.569365382194519043e-01,1.428181529045104980e-01,1.472712308168411255e-01,2.053939402103424072e-01
9.569802880287170410e-01,1.419687569141387939e-01,1.462802588939666748e-01,2.064839154481887817e-01
9.569711089134216309e-01,1.407783478498458862e-01,1.447687447071075439e-01,2.083982974290847778e-01
9.571167826652526855e-01,1.398856192827224731e-01,1.440339982509613037e-01,2.088392674922943115e-01
9.572300314903259277e-01,1.390802413225173950e-01,1.431012004613876343e-01,2.094983756542205811e-01
9.572005867958068848e-01,1.378867626190185547e-01,1.417198330163955688e-01,2.113523483276367188e-01
9.571990370750427246e-01,1.375016570091247559e-01,1.411947160959243774e-01,2.119608521461486816e-01
9.573549032211303711e-01,1.360007375478744507e-01,1.398725658655166626e-01,2.130987793207168579e-01
9.573292732238769531e-01,1.348859518766403198e-01,1.386876851320266724e-01,2.146912664175033569e-01
9.573688507080078125e-01,1.338737457990646362e-01,1.376951038837432861e-01,2.157841175794601440e-01
9.573848843574523926e-01,1.333167999982833862e-01,1.371705085039138794e-01,2.163912206888198853e-01
9.574068188667297363e-01,1.321465373039245605e-01,1.360984593629837036e-01,2.176851183176040649e-01
9.573324322700500488e-01,1.312238276004791260e-01,1.350842565298080444e-01,2.191967070102691650e-01
9.573088884353637695e-01,1.309754252433776855e-01,1.347656100988388062e-01,2.196438312530517578e-01
9.574347138404846191e-01,1.295710504055023193e-01,1.332912445068359375e-01,2.208249717950820923e-01
9.574326276779174805e-01,1.285038143396377563e-01,1.318928152322769165e-01,2.222921550273895264e-01
