0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.004964968138216364e+01,4.047710410214222065e+00,-9.439165223741053978e+02
1.004964968138216364e+01,4.047710410214222065e+00,-9.439165223741053978e+02
1.004964968138216364e+01,4.047710410214222065e+00,-9.439165223741053978e+02
1.004920964636681902e+01,4.047839633084095112e+00,-9.439165043138980309e+02
1.004920964636681902e+01,4.047839633084095112e+00,-9.439165043138980309e+02
1.004818717152653562e+01,4.047649091935909382e+00,-9.439166031383990685e+02
1.004818717152653562e+01,4.047649091935909382e+00,-9.439166031383990685e+02
1.004724975344566928e+01,4.047560854709900013e+00,-9.439166681074618737e+02
1.004724975344566928e+01,4.047560854709900013e+00,-9.439166681074618737e+02
1.004625227437196600e+01,4.047616652107990376e+00,-9.439152998828410546e+02
1.004625227437196600e+01,4.047616652107990376e+00,-9.439152998828410546e+02
1.004625227437196600e+01,4.047616652107990376e+00,-9.439152998828410546e+02
1.004643509485600816e+01,4.047959818399704091e+00,-9.439153503679751793e+02
1.004643509485600816e+01,4.047959818399704091e+00,-9.439153503679751793e+02
1.004656342412187087e+01,4.048084146238124958e+00,-9.439154955648898522e+02
1.004672591197146403e+01,4.048387623286998860e+00,-9.439143012666224877e+02
1.004672591197146403e+01,4.048387623286998860e+00,-9.439143012666224877e+02
1.004689171393243896e+01,4.048432386375225178e+00,-9.439141998195170800e+02
1.004689171393243896e+01,4.048432386375225178e+00,-9.439141998195170800e+02
1.004724398669628727e+01,4.048219366825378529e+00,-9.439128535890101830e+02
1.004724398669628727e+01,4.048219366825378529e+00,-9.439128535890101830e+02
1.004752343562273609e+01,4.047968744195259205e+00,-9.439130520724772850e+02
1.004752343562273609e+01,4.047968744195259205e+00,-9.439130520724772850e+02
1.004785748985437976e+01,4.047759695804870717e+00,-9.439128791594027916e+02
1.004785748985437976e+01,4.047759695804870717e+00,-9.439128791594027916e+02
1.004838291690526830e+01,4.047888248122490040e+00,-9.439129142665385643e+02
1.004838291690526830e+01,4.047888248122490040e+00,-9.439129142665385643e+02
1.004901100830016958e+01,4.047867945290363423e+00,-9.439128249191760460e+02
1.004901100830016958e+01,4.047867945290363423e+00,-9.439128249191760460e+02
1.004901100830016958e+01,4.047867945290363423e+00,-9.439128249191760460e+02
1.002782148008827789e+01,4.107755410669085450e+00,-9.438827321130072505e+02
1.002782148008827789e+01,4.107755410669085450e+00,-9.438827321130072505e+02
1.002978336324576958e+01,4.108555625376936860e+00,-9.438825690943037898e+02
1.003131088966165407e+01,4.109012763200041718e+00,-9.438818640309607417e+02
1.003131088966165407e+01,4.109012763200041718e+00,-9.438818640309607417e+02
1.003310262484137638e+01,4.109441708026167817e+00,-9.438812111216818721e+02
1.003310262484137638e+01,4.109441708026167817e+00,-9.438812111216818721e+02
1.003416030553762539e+01,4.109641882775065369e+00,-9.438807069855963618e+02
1.003416030553762539e+01,4.109641882775065369e+00,-9.438807069855963618e+02
1.003686438386921509e+01,4.109853784737822480e+00,-9.438785306412016780e+02
1.003686438386921509e+01,4.109853784737822480e+00,-9.438785306412016780e+02
1.003897140247408970e+01,4.109931933877703614e+00,-9.438776554662024409e+02
1.003897140247408970e+01,4.109931933877703614e+00,-9.438776554662024409e+02
1.004227940624241455e+01,4.109663385150668091e+00,-9.438755015331541927e+02
1.004227940624241455e+01,4.109663385150668091e+00,-9.438755015331541927e+02
1.004550824200396164e+01,4.109359282253024048e+00,-9.438740242916380794e+02
1.004550824200396164e+01,4.109359282253024048e+00,-9.438740242916380794e+02
1.004550824200396164e+01,4.109359282253024048e+00,-9.438740242916380794e+02
1.004848204625432118e+01,4.108994315562483735e+00,-9.438728623586928279e+02
1.004848204625432118e+01,4.108994315562483735e+00,-9.438728623586928279e+02
1.005150133071128948e+01,4.108477774260279602e+00,-9.438717006641661555e+02
1.005434123126451595e+01,4.107874828574892945e+00,-9.438713386255537898e+02
1.005434123126451595e+01,4.107874828574892945e+00,-9.438713386255537898e+02
1.005434123126451595e+01,4.107874828574892945e+00,-9.438713386255537898e+02
1.005903414336626156e+01,4.106836187837359375e+00,-9.438700360852515132e+02
1.006224592102353199e+01,4.106597433982130951e+00,-9.438694517809187801e+02
1.006224592102353199e+01,4.106597433982130951e+00,-9.438694517809187801e+02
1.006555331570689304e+01,4.106173250077006287e+00,-9.438686624366080196e+02
1.006555331570689304e+01,4.106173250077006287e+00,-9.438686624366080196e+02
1.006887639758770092e+01,4.105722117421862549e+00,-9.438674933511053950e+02
1.006887639758770092e+01,4.105722117421862549e+00,-9.438674933511053950e+02
1.007054807318036183e+01,4.105471837518450684e+00,-9.438670863109862239e+02
1.007054807318036183e+01,4.105471837518450684e+00,-9.438670863109862239e+02
1.007226634097878559e+01,4.104869778452155060e+00,-9.438667699891364009e+02
1.007226634097878559e+01,4.104869778452155060e+00,-9.438667699891364009e+02
1.007226634097878559e+01,4.104869778452155060e+00,-9.438667699891364009e+02
1.007947835025970562e+01,4.101777593789336152e+00,-9.438624106842314632e+02
1.008272123781625851e+01,4.100247728822466797e+00,-9.438615011173521907e+02
1.008272123781625851e+01,4.100247728822466797e+00,-9.438615011173521907e+02
1.008580634442751034e+01,4.098563204703566498e+00,-9.438605308729445369e+02
1.008580634442751034e+01,4.098563204703566498e+00,-9.438605308729445369e+02
1.008862174002115353e+01,4.096850517390009827e+00,-9.438596237498557002e+02
1.008862174002115353e+01,4.096850517390009827e+00,-9.438596237498557002e+02
1.009003182200376614e+01,4.096026542780634827e+00,-9.438590320545470149e+02
1.009003182200376614e+01,4.096026542780634827e+00,-9.438590320545470149e+02
1.009003182200376614e+01,4.096026542780634827e+00,-9.438590320545470149e+02
1.009548365769569500e+01,4.093847084043261475e+00,-9.438559465605055721e+02
1.009826468376104458e+01,4.092867109177348084e+00,-9.438547162014281184e+02
1.009826468376104458e+01,4.092867109177348084e+00,-9.438547162014281184e+02
1.010109853444282635e+01,4.091838906703230805e+00,-9.438534108001028926e+02
1.010109853444282635e+01,4.091838906703230805e+00,-9.438534108001028926e+02
1.010392725167457684e+01,4.090851272640463776e+00,-9.438524032431876094e+02
1.010392725167457684e+01,4.090851272640463776e+00,-9.438524032431876094e+02
1.010690621731464489e+01,4.089919286964175171e+00,-9.438514743644034297e+02
1.010690621731464489e+01,4.089919286964175171e+00,-9.438514743644034297e+02
1.011010366378013714e+01,4.088913480935332245e+00,-9.438503059941565425e+02
1.011010366378013714e+01,4.088913480935332245e+00,-9.438503059941565425e+02
1.011010366378013714e+01,4.088913480935332245e+00,-9.438503059941565425e+02
1.011346517203037365e+01,4.088141407070395417e+00,-9.438491774398123653e+02
1.011346517203037365e+01,4.088141407070395417e+00,-9.438491774398123653e+02
1.011650671509687527e+01,4.087333920595881409e+00,-9.438470773893629939e+02
1.012142438141290768e+01,4.086100238559481568e+00,-9.438439399796759517e+02
1.012142438141290768e+01,4.086100238559481568e+00,-9.438439399796759517e+02
1.012497727272693737e+01,4.085279318688151307e+00,-9.438427571255003841e+02
1.012497727272693737e+01,4.085279318688151307e+00,-9.438427571255003841e+02
1.012865301666442974e+01,4.084358046946761078e+00,-9.438418517309462459e+02
1.012865301666442974e+01,4.084358046946761078e+00,-9.438418517309462459e+02
1.013483593312685116e+01,4.082635234294173188e+00,-9.438408867913519771e+02
1.013483593312685116e+01,4.082635234294173188e+00,-9.438408867913519771e+02
1.013912210313264950e+01,4.081560182569262452e+00,-9.438401132422720821e+02
1.013912210313264950e+01,4.081560182569262452e+00,-9.438401132422720821e+02
1.014358357039873226e+01,4.080372537670371003e+00,-9.438389161425864131e+02
1.014358357039873226e+01,4.080372537670371003e+00,-9.438389161425864131e+02
1.014739375261251553e+01,4.079322855172392792e+00,-9.438383726078307063e+02
1.014739375261251553e+01,4.079322855172392792e+00,-9.438383726078307063e+02
1.015161194352094753e+01,4.077998745439288086e+00,-9.438371187049185664e+02
1.015161194352094753e+01,4.077998745439288086e+00,-9.438371187049185664e+02
1.015387616006319149e+01,4.077415379879710144e+00,-9.438369190293585689e+02
1.015387616006319149e+01,4.077415379879710144e+00,-9.438369190293585689e+02
1.016198288349096401e+01,4.075072589514491028e+00,-9.438325725394522578e+02
1.016198288349096401e+01,4.075072589514491028e+00,-9.438325725394522578e+02
1.016662314979021176e+01,4.074185881016489930e+00,-9.438313376504218013e+02
1.016662314979021176e+01,4.074185881016489930e+00,-9.438313376504218013e+02
1.016902742234651669e+01,4.073719705639121003e+00,-9.438305850225722224e+02
1.016902742234651669e+01,4.073719705639121003e+00,-9.438305850225722224e+02
