0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999921321868896484e-01,2.655395655892789364e-04,-1.820944482460618019e-03,-3.529645735397934914e-03
9.999921321868896484e-01,2.655395655892789364e-04,-1.820944482460618019e-03,-3.529645735397934914e-03
9.999924898147583008e-01,5.691645783372223377e-04,-1.651395577937364578e-03,-3.472757525742053986e-03
9.999922513961791992e-01,6.497509311884641647e-04,-1.504292478784918785e-03,-3.584579564630985260e-03
9.999924302101135254e-01,5.482328124344348907e-04,-1.311024068854749203e-03,-3.636923385784029961e-03
9.999924302101135254e-01,5.482328124344348907e-04,-1.311024068854749203e-03,-3.636923385784029961e-03
9.999932646751403809e-01,5.042033153586089611e-04,-1.037035253830254078e-03,-3.484315006062388420e-03
9.999941587448120117e-01,5.469198804348707199e-04,-8.275195141322910786e-04,-3.305497113615274429e-03
9.999950528144836426e-01,4.753976536449044943e-04,-5.271602421998977661e-04,-3.079335903748869896e-03
9.999954104423522949e-01,4.164808196946978569e-04,-3.367472381796687841e-04,-3.007229883223772049e-03
9.999954104423522949e-01,4.164808196946978569e-04,-3.367472381796687841e-04,-3.007229883223772049e-03
9.999955892562866211e-01,3.215363831259310246e-04,-1.474602759117260575e-04,-2.942982828244566917e-03
9.999958872795104980e-01,2.670696412678807974e-04,-1.553011534269899130e-04,-2.892194315791130066e-03
9.999960660934448242e-01,2.989259082823991776e-04,-1.800457903300411999e-05,-2.790622878819704056e-03
9.999958872795104980e-01,3.063446492888033390e-04,1.420992484781891108e-04,-2.851439639925956726e-03
9.999957084655761719e-01,3.304941637907177210e-04,2.682167687453329563e-04,-2.919827587902545929e-03
9.999958872795104980e-01,3.434564860071986914e-04,2.654429990798234940e-04,-2.865267684683203697e-03
9.999958872795104980e-01,3.434564860071986914e-04,2.654429990798234940e-04,-2.865267684683203697e-03
9.999966621398925781e-01,2.439813251839950681e-04,1.069931604433804750e-04,-2.567245624959468842e-03
9.999971389770507812e-01,1.316602574661374092e-04,3.776162702706642449e-05,-2.420486882328987122e-03
9.999970793724060059e-01,1.031376086757518351e-04,7.957094203447923064e-05,-2.433061599731445312e-03
9.999970793724060059e-01,2.326402900507673621e-04,1.894586894195526838e-04,-2.391477813944220543e-03
9.999975562095642090e-01,2.633996482472866774e-04,1.921522780321538448e-04,-2.229495672509074211e-03
9.999975562095642090e-01,2.633996482472866774e-04,1.921522780321538448e-04,-2.229495672509074211e-03
9.999973773956298828e-01,2.037660160567611456e-04,3.032396198250353336e-04,-2.254594117403030396e-03
9.999971389770507812e-01,2.379671495873481035e-04,5.399780930019915104e-04,-2.348359208554029465e-03
9.999970793724060059e-01,4.480898496694862843e-04,4.962725797668099403e-04,-2.344624837860465050e-03
9.999973773956298828e-01,4.213622887618839741e-04,3.698417276609688997e-04,-2.246021758764982224e-03
9.999974966049194336e-01,4.910438437946140766e-04,2.656611904967576265e-04,-2.176820300519466400e-03
9.999974966049194336e-01,4.910438437946140766e-04,2.656611904967576265e-04,-2.176820300519466400e-03
9.999976754188537598e-01,5.506966263055801392e-04,2.899966493714600801e-04,-2.084206789731979370e-03
9.999979138374328613e-01,4.357971774879842997e-04,6.516253924928605556e-04,-1.933423336595296860e-03
9.999975562095642090e-01,4.302726301830261946e-04,8.446478168480098248e-04,-2.005196874961256981e-03
9.999976754188537598e-01,4.374143900349736214e-04,8.927225717343389988e-04,-1.970652025192975998e-03
9.999982118606567383e-01,4.176989896222949028e-04,7.991748861968517303e-04,-1.652944134548306465e-03
9.999985098838806152e-01,4.208482569083571434e-04,8.914362988434731960e-04,-1.493380754254758358e-03
9.999985098838806152e-01,4.208482569083571434e-04,8.914362988434731960e-04,-1.493380754254758358e-03
9.999983310699462891e-01,4.662699648179113865e-04,8.974705706350505352e-04,-1.532430644147098064e-03
9.999981522560119629e-01,4.859163309447467327e-04,9.341970435343682766e-04,-1.601094845682382584e-03
9.999982118606567383e-01,4.418004828039556742e-04,1.025991979986429214e-03,-1.590471249073743820e-03
9.999980330467224121e-01,3.621497598942369223e-04,1.166251138783991337e-03,-1.582675497047603130e-03
9.999978542327880859e-01,3.895800036843866110e-04,1.302412361837923527e-03,-1.586928497999906540e-03
9.999978542327880859e-01,3.895800036843866110e-04,1.302412361837923527e-03,-1.586928497999906540e-03
9.999967813491821289e-01,7.059960626065731049e-04,1.653497572988271713e-03,-1.824237522669136524e-03
9.999963641166687012e-01,8.684851927682757378e-04,1.717033330351114273e-03,-1.936259097419679165e-03
9.999964833259582520e-01,1.037297886796295643e-03,1.727269846014678478e-03,-1.768748974427580833e-03
9.999967217445373535e-01,9.857203112915158272e-04,1.686376053839921951e-03,-1.645398093387484550e-03
9.999967217445373535e-01,9.857203112915158272e-04,1.686376053839921951e-03,-1.645398093387484550e-03
9.999969005584716797e-01,1.069217803888022900e-03,1.622341573238372803e-03,-1.570464926771819592e-03
9.999972581863403320e-01,1.104915980249643326e-03,1.575322472490370274e-03,-1.377586158923804760e-03
9.999971985816955566e-01,1.125104492530226707e-03,1.670130761340260506e-03,-1.299414085224270821e-03
9.999969601631164551e-01,1.187810208648443222e-03,1.674094470217823982e-03,-1.341495546512305737e-03
9.999969005584716797e-01,1.261814264580607414e-03,1.604187767952680588e-03,-1.431983313523232937e-03
9.999969005584716797e-01,1.261814264580607414e-03,1.604187767952680588e-03,-1.431983313523232937e-03
9.999961853027343750e-01,1.486300374381244183e-03,1.703035784885287285e-03,-1.636950764805078506e-03
9.999960064888000488e-01,1.458916696719825268e-03,1.878145500086247921e-03,-1.538532669655978680e-03
9.999960064888000488e-01,1.406345982104539871e-03,2.030965406447649002e-03,-1.445681671611964703e-03
9.999959468841552734e-01,1.621136208996176720e-03,2.038128906860947609e-03,-1.149125630035996437e-03
9.999958276748657227e-01,1.730835298076272011e-03,2.096327953040599823e-03,-1.011287327855825424e-03
9.999958276748657227e-01,1.730835298076272011e-03,2.096327953040599823e-03,-1.011287327855825424e-03
9.999956488609313965e-01,1.870617270469665527e-03,2.120026852935552597e-03,-9.223878150805830956e-04
9.999952316284179688e-01,2.059835940599441528e-03,2.146804006770253181e-03,-8.952797506935894489e-04
9.999943971633911133e-01,2.058242447674274445e-03,2.442071214318275452e-03,-1.005135127343237400e-03
9.999943971633911133e-01,2.058242447674274445e-03,2.442071214318275452e-03,-1.005135127343237400e-03
