0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.015242485681095763e-02,6.153466885323964977e-03,-9.778276166518048290e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.314746239992305166e-02,1.297218866820462613e-02,-2.254541045373443381e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.969558461096831276e-02,2.231792927570035515e-02,-7.714887302527374813e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.295141182317089960e-03,3.075206615556356354e-03,-9.665542391284007856e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.596186050021905153e-02,2.187427608504907001e-02,8.604420086911271359e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.235833801670166605e-02,1.583211837889475157e-02,6.926050932767064544e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.087149738451637093e-02,1.912722335263244283e-02,2.786729564840488560e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.061795892510945631e-02,1.652689443193404092e-02,3.034573897036946938e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.452116933578343094e-03,-1.291099297777182492e-02,-1.773209339849865680e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.082935281910360828e-02,-1.936871682543601231e-02,-1.614085320458201120e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.691490897361709253e-02,-2.152459169015004045e-02,-2.689836150332761133e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.761168692681798487e-02,-2.297547256479335470e-02,-2.532594295656977190e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.849837470833024661e-02,2.662559043491670094e-02,4.796993141391921872e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.298819846159556174e-03,6.956576041009156913e-04,-9.269583982384399165e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.240781486194528042e-02,1.679795318659881020e-02,5.582138665981284387e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.272840437462394517e-02,1.719954201470903776e-02,1.578797087883760872e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.338410666270637393e-02,2.222439342180204322e-02,2.642391549157409661e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.332933249997547670e-03,2.232138572973405011e-02,2.096262679428818540e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.324616241820305781e-02,2.471406977925490189e-02,2.987704162150051079e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.779771321499650144e-03,6.508728559046677090e-04,1.450841641575825042e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.735361151740052770e-03,8.302599730502001688e-03,1.826881733646597283e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.262827312619955483e-03,2.018891794952128865e-02,2.154125632586524619e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.574810172631026933e-03,3.132941037164571965e-03,9.819621083116715499e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.140124234622778121e-03,-7.770080162407824557e-03,-3.992871157602836431e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.910778584927957782e-03,1.252776465446204732e-03,1.588147661406996702e-05,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.639374964959413518e-03,1.059145524053492493e-02,9.931292350771041971e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.347617681838234570e-02,2.509414086941764294e-02,2.074517583876629018e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.430824240818584586e-03,1.202538188643336586e-02,1.290288158675730219e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.828581712546550664e-03,-9.822352158495152238e-03,-4.331182654430066822e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.895567937384341192e-03,1.563724939124933738e-02,5.737792209894263668e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.892955846511345443e-03,1.081283004371755285e-02,-5.599695715670111734e-05,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.217482490052178373e-03,8.521366023034521175e-03,-3.505275872092106183e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.827888075769949244e-04,-3.800387988034955623e-03,-1.405202654477162062e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.743307495810721031e-03,-7.594558394947818758e-03,-2.097847740670193487e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.513124194090639696e-03,7.235401337208303627e-03,-1.725663688211287114e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.948404227043350367e-03,1.030554620936550633e-02,-1.515635617019067335e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.487525213317331785e-03,-1.735141483274301594e-02,-3.654898172794742665e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.106034437055811448e-03,4.759932506952811032e-03,-2.783254559611707431e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.878777791979698880e-03,8.445775841007127638e-03,-2.742250714684652500e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.552466025485655904e-03,-6.675369418593056492e-04,-3.473928094987793931e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.230162185035269168e-03,-8.316118686833854495e-03,-3.579174359342446494e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.747212942741543491e-03,-9.931913745585468911e-03,-3.044206222546582546e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.518181786268734706e-03,1.270471095662519326e-02,-4.592278977786417790e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.533482508640244928e-02,2.048350239151130320e-02,1.082819311771813717e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
